19	60	1	23.771289825439453
19	0	2	13.72718334197998
19	36	3	13.569738388061523
19	48	4	13.073945045471191
19	44	5	12.832318305969238
110	41	1	14.862213134765625
110	8	2	11.992960929870605
110	0	3	10.25665283203125
110	19	4	8.67405891418457
110	44	5	8.351659774780273
119	8	1	26.13300323486328
119	41	2	11.092824935913086
119	24	3	9.061443328857422
119	50	4	8.973499298095703
119	0	5	7.700027942657471
176	41	1	10.416589736938477
176	8	2	9.113656044006348
176	0	3	9.09779167175293
176	48	4	9.027944564819336
176	60	5	8.373641967773438
204	42	1	10.740365982055664
204	37	2	9.654226303100586
204	48	3	8.334178924560547
204	11	4	8.304572105407715
204	6	5	8.233697891235352
207	37	1	27.26957130432129
207	44	2	21.104578018188477
207	0	3	18.033174514770508
207	60	4	11.649511337280273
207	42	5	11.214704513549805
258	43	1	22.582242965698242
258	61	2	13.47724723815918
258	18	3	12.514429092407227
258	25	4	11.790336608886719
258	50	5	10.865679740905762
262	36	1	24.7047119140625
262	48	2	22.415847778320312
262	0	3	13.612953186035156
262	37	4	9.98562240600586
262	44	5	9.721358299255371
340	0	1	12.714302062988281
340	60	2	11.91149616241455
340	44	3	10.642236709594727
340	36	4	10.530609130859375
340	43	5	9.939444541931152
386	0	1	14.068672180175781
386	41	2	12.107693672180176
386	36	3	11.997652053833008
386	60	4	11.29112434387207
386	54	5	11.249698638916016
435	54	1	24.017826080322266
435	6	2	7.016061782836914
435	52	3	6.94976806640625
435	31	4	6.81419563293457
435	51	5	6.619190216064453
443	51	1	11.599461555480957
443	44	2	11.254243850708008
443	37	3	10.494771957397461
443	33	4	9.961790084838867
443	59	5	9.747902870178223
537	54	1	8.744406700134277
537	19	2	8.279693603515625
537	47	3	7.115599155426025
537	3	4	6.116910934448242
537	37	5	5.897311210632324
553	37	1	7.560783386230469
553	19	2	6.745390892028809
553	36	3	6.66743803024292
553	59	4	6.601021766662598
553	54	5	6.571783065795898
596	57	1	12.589690208435059
596	40	2	9.193415641784668
596	34	3	9.093066215515137
596	1	4	8.8814115524292
596	37	5	8.231228828430176
611	59	1	9.779520034790039
611	51	2	8.818254470825195
611	27	3	6.714728832244873
611	2	4	6.358285903930664
611	16	5	6.2349371910095215
652	8	1	11.986586570739746
652	41	2	9.491121292114258
652	0	3	7.860378265380859
652	48	4	6.721987724304199
652	60	5	5.867570877075195
670	19	1	9.395883560180664
670	49	2	8.747937202453613
670	27	3	7.124016284942627
670	52	4	6.648543357849121
670	0	5	6.481194972991943
672	46	1	21.231775283813477
672	5	2	9.1127347946167
672	59	3	7.848740577697754
672	55	4	6.9333600997924805
672	13	5	6.00216817855835
684	54	1	10.4047269821167
684	0	2	7.999852180480957
684	31	3	7.796612739562988
684	49	4	7.39103889465332
684	48	5	6.870889186859131
703	28	1	14.094782829284668
703	40	2	12.347825050354004
703	27	3	8.482268333435059
703	47	4	8.147073745727539
703	37	5	8.073103904724121
707	54	1	8.061177253723145
707	39	2	6.946579456329346
707	5	3	6.3070197105407715
707	27	4	6.121963977813721
707	36	5	5.896822929382324
769	22	1	6.855540752410889
769	5	2	6.229851245880127
769	58	3	5.907369136810303
769	3	4	5.831279754638672
769	27	5	5.645879745483398
804	54	1	9.331555366516113
804	38	2	8.828779220581055
804	47	3	8.18919563293457
804	27	4	7.701505661010742
804	29	5	7.628200531005859
806	5	1	27.855186462402344
806	21	2	7.251096248626709
806	15	3	7.025490760803223
806	1	4	6.722142696380615
806	24	5	6.487422943115234
811	54	1	8.865144729614258
811	39	2	6.782074451446533
811	23	3	6.229620933532715
811	52	4	6.055541038513184
811	19	5	6.046438694000244
819	49	1	6.398638725280762
819	54	2	6.321239471435547
819	31	3	6.248732566833496
819	22	4	5.940613746643066
819	27	5	5.53273868560791
956	39	1	8.987665176391602
956	54	2	8.707630157470703
956	33	3	6.598044395446777
956	7	4	6.213427543640137
956	52	5	6.104275703430176
990	5	1	8.267499923706055
990	45	2	7.358514785766602
990	6	3	7.048410415649414
990	37	4	5.738299369812012
990	58	5	5.692805290222168
1042	21	1	8.15650463104248
1042	16	2	7.138054847717285
1042	54	3	7.069879055023193
1042	0	4	6.725710868835449
1042	27	5	6.441958427429199
1043	15	1	11.683586120605469
1043	21	2	9.303272247314453
1043	55	3	8.982617378234863
1043	54	4	7.701630592346191
1043	51	5	7.629655838012695
1050	19	1	9.145042419433594
1050	27	2	8.833720207214355
1050	51	3	8.138800621032715
1050	29	4	8.001402854919434
1050	53	5	7.984546661376953
1065	23	1	18.26592254638672
1065	52	2	11.739075660705566
1065	53	3	7.788261413574219
1065	21	4	7.378165245056152
1065	15	5	7.260590553283691
1100	38	1	8.559747695922852
1100	47	2	8.36959457397461
1100	27	3	6.1830596923828125
1100	20	4	5.999037742614746
1100	15	5	5.936548709869385
1129	47	1	7.981616497039795
1129	23	2	7.39341402053833
1129	61	3	7.244576454162598
1129	9	4	7.025795936584473
1129	32	5	6.608739852905273
1212	9	1	20.602699279785156
1212	3	2	10.395225524902344
1212	49	3	9.618852615356445
1212	61	4	8.938421249389648
1212	47	5	8.36280345916748
1267	33	1	10.4283447265625
1267	31	2	9.249279975891113
1267	48	3	9.086212158203125
1267	0	4	8.718527793884277
1267	49	5	8.536571502685547
1297	61	1	9.88247299194336
1297	33	2	9.566564559936523
1297	0	3	8.130765914916992
1297	9	4	7.758111000061035
1297	23	5	7.720982551574707
1298	21	1	9.707636833190918
1298	41	2	9.281627655029297
1298	19	3	8.330607414245605
1298	31	4	8.096657752990723
1298	9	5	7.8110761642456055
1304	48	1	8.157535552978516
1304	50	2	7.777105331420898
1304	33	3	7.691328048706055
1304	9	4	7.529434680938721
1304	8	5	7.007687091827393
1306	49	1	21.358497619628906
1306	33	2	10.039934158325195
1306	37	3	8.500895500183105
1306	52	4	8.324313163757324
1306	0	5	8.265210151672363
1348	55	1	11.896430969238281
1348	14	2	11.233534812927246
1348	24	3	9.926346778869629
1348	49	4	9.881492614746094
1348	35	5	8.145269393920898
1396	37	1	9.84192180633545
1396	54	2	9.628721237182617
1396	27	3	8.472016334533691
1396	59	4	7.844200134277344
1396	32	5	7.82366418838501
1404	37	1	11.178437232971191
1404	44	2	9.661626815795898
1404	0	3	9.379491806030273
1404	8	4	9.07075023651123
1404	49	5	8.511953353881836
1522	0	1	8.73498249053955
1522	41	2	7.911894798278809
1522	31	3	7.68099308013916
1522	44	4	7.242198467254639
1522	9	5	7.209959030151367
1561	19	1	14.390777587890625
1561	29	2	11.002190589904785
1561	49	3	8.765212059020996
1561	54	4	8.580717086791992
1561	34	5	7.798673152923584
1598	1	1	11.0308198928833
1598	20	2	9.402113914489746
1598	7	3	9.138583183288574
1598	29	4	8.999030113220215
1598	10	5	8.340677261352539
1633	33	1	12.82853889465332
1633	30	2	9.918773651123047
1633	32	3	9.502429962158203
1633	21	4	9.207392692565918
1633	50	5	8.629454612731934
1649	58	1	12.21519660949707
1649	38	2	8.901045799255371
1649	1	3	8.593559265136719
1649	27	4	8.085866928100586
1649	29	5	8.078137397766113
1659	19	1	11.361344337463379
1659	56	2	11.215819358825684
1659	1	3	11.139135360717773
1659	42	4	10.789423942565918
1659	34	5	10.009939193725586
1689	1	1	20.21333122253418
1689	8	2	10.26463794708252
1689	41	3	8.308357238769531
1689	42	4	8.216730117797852
1689	37	5	7.978085994720459
1694	0	1	6.937123775482178
1694	41	2	6.883710861206055
1694	53	3	6.818871021270752
1694	13	4	6.80531120300293
1694	31	5	6.7585978507995605
1704	63	1	21.840625762939453
1704	16	2	10.904356956481934
1704	57	3	9.191394805908203
1704	37	4	9.181859970092773
1704	13	5	9.044110298156738
1743	55	1	21.473735809326172
1743	34	2	21.459943771362305
1743	16	3	10.942728996276855
1743	49	4	10.249381065368652
1743	19	5	9.075584411621094
1746	26	1	8.697052001953125
1746	38	2	8.64285659790039
1746	47	3	8.636083602905273
1746	29	4	7.993585586547852
1746	3	5	7.794116497039795
1754	38	1	9.62688159942627
1754	47	2	7.861327648162842
1754	21	3	7.554725170135498
1754	29	4	7.086608409881592
1754	7	5	7.0736985206604
1769	26	1	16.96514892578125
1769	17	2	13.148555755615234
1769	27	3	11.653857231140137
1769	18	4	9.759232521057129
1769	1	5	9.625267028808594
1778	21	1	9.087295532226562
1778	18	2	8.864583969116211
1778	50	3	8.162588119506836
1778	41	4	7.271351337432861
1778	55	5	6.737441539764404
1816	8	1	10.39680004119873
1816	29	2	9.743168830871582
1816	18	3	8.615225791931152
1816	41	4	8.23044490814209
1816	21	5	7.822223663330078
1844	19	1	11.527417182922363
1844	21	2	7.990401744842529
1844	52	3	7.62429666519165
1844	24	4	7.4023542404174805
