19	28	1	25.421794891357422
110	87	1	24.93402099609375
119	95	1	26.750337600708008
176	14	1	13.712302207946777
204	88	1	13.175088882446289
207	10	1	27.492502212524414
258	114	1	22.76430892944336
262	9	1	25.055652618408203
340	32	1	22.501493453979492
386	58	1	23.004541397094727
435	86	1	10.424399375915527
443	44	1	12.445338249206543
537	122	1	10.764120101928711
553	59	1	22.714853286743164
596	71	1	9.70802116394043
611	123	1	11.041203498840332
652	95	1	12.091532707214355
670	108	1	14.909893989562988
672	16	1	26.166589736938477
684	84	1	8.830309867858887
703	61	1	24.517009735107422
707	71	1	8.848672866821289
769	74	1	12.368940353393555
804	88	1	17.628841400146484
806	108	1	27.925363540649414
811	122	1	26.02809715270996
819	33	1	24.160825729370117
956	61	1	8.556892395019531
990	43	1	7.559200286865234
1042	75	1	14.477570533752441
1043	115	1	21.503192901611328
1050	76	1	24.836578369140625
1065	103	1	18.651107788085938
1100	11	1	9.033226013183594
1129	35	1	8.588883399963379
1212	96	1	21.257673263549805
1267	80	1	15.134085655212402
1297	111	1	13.94704818725586
1298	124	1	20.05074119567871
1304	55	1	10.457632064819336
1306	7	1	21.43356704711914
1348	64	1	12.203020095825195
1396	53	1	21.736289978027344
1404	55	1	15.006111145019531
1522	89	1	17.251314163208008
1561	16	1	14.829474449157715
1598	82	1	17.250642776489258
1633	53	1	15.424568176269531
1649	125	1	20.27631950378418
1659	92	1	23.58740997314453
1689	50	1	21.00491714477539
1694	76	1	11.672207832336426
1704	31	1	21.84111785888672
1743	30	1	17.351858139038086
1746	70	1	10.796895980834961
1754	11	1	9.821165084838867
1769	81	1	22.465272903442383
1778	80	1	22.80832290649414
1816	111	1	10.80388069152832
1844	53	1	10.382883071899414
1856	54	1	23.98383903503418
1858	75	1	10.318405151367188
1894	130	1	12.117607116699219
1915	81	1	11.445428848266602
1923	47	1	21.377721786499023
1939	97	1	15.002032279968262
1944	34	1	18.51915168762207
1971	127	1	16.259122848510742
2068	66	1	12.021846771240234
2072	66	1	9.363009452819824
2077	66	1	24.47016143798828
2086	31	1	9.964347839355469
2153	66	1	13.242141723632812
2165	71	1	11.012504577636719
2188	80	1	13.190844535827637
2201	35	1	12.44729995727539
2319	81	1	16.441225051879883
2362	30	1	10.369832992553711
2367	81	1	16.00160789489746
2401	117	1	9.677318572998047
2431	117	1	27.134998321533203
2468	4	1	22.176061630249023
2489	5	1	14.914433479309082
2509	4	1	11.441617965698242
2523	74	1	8.530067443847656
2539	128	1	23.88689613342285
2572	68	1	16.396577835083008
2596	111	1	24.300262451171875
2634	104	1	23.370641708374023
2650	130	1	19.490493774414062
2676	27	1	10.397629737854004
2765	8	1	18.0502872467041
2780	117	1	9.691789627075195
2795	85	1	18.08474349975586
2830	37	1	16.54302215576172
2831	37	1	22.418285369873047
2847	117	1	11.066556930541992
2875	72	1	9.456321716308594
2892	72	1	13.853714942932129
2926	112	1	15.832634925842285
